,province,year,age_group,method,myopia_rate_urban,myopia_rate_rural,population_urban,weight,population_rural,rate,population,hdi2010,hdistate,HDI_state
2812,Xinjiang,2010,1,1 or 3,0.233578104901909,0.1812377007249542,482758,0.4301,908384.0,0.20374930856146245,1391142.0,0.662,low,low and medium
2813,Xinjiang,2011,1,,0.2435028961734211,0.2114323008828981,482758,0.4373,908384.0,0.22545677220344382,1391142.0,0.662,low,low and medium
2814,Xinjiang,2012,1,4,0.2271,0.193729604968119,482758,0.4422,908384.0,0.20848599365121678,1391142.0,0.662,low,low and medium
2815,Xinjiang,2013,1,2.0,0.1052,0.1903815922173783,482758,0.4494,908384.0,0.1521009846748885,1391142.0,0.662,low,low and medium
2816,Xinjiang,2014,1,1 or 3,0.1799977804131426,0.1157215092112838,482758,0.4679,908384.0,0.14579637650663355,1391142.0,0.662,low,low and medium
2817,Xinjiang,2015,1,,0.259491090169141,0.1641725743880937,482758,0.4878,908384.0,0.21066894638608857,1391142.0,0.662,low,low and medium
2818,Xinjiang,2016,1,4,0.4293,0.0403,1054418,0.5042,1489202.0,0.2364338,2543620.0,0.662,low,low and medium
2819,Xinjiang,2017,1,2.0,0.2650936883730638,0.0183,1054418,0.519,1489202.0,0.14638592426562014,2543620.0,0.662,low,low and medium
2820,Xinjiang,2018,1,1 or 3,0.0993674559243762,0.0231553176976132,1054418,0.5401,1489202.0,0.0643174935538879,2543620.0,0.662,low,low and medium
2821,Xinjiang,2019,1,2.0,0.3625,0.1588,1054418,0.5551,1489202.0,0.27187387,2543620.0,0.662,low,low and medium
2822,Xinjiang,2020,1,4,0.1094,0.1760509645554781,1054418,0.5653,1489202.0,0.13837317429226634,2543620.0,0.662,low,low and medium
2823,Xinjiang,2021,1,,0.2335276749007301,0.2036514436162856,1054418,0.5726,1489202.0,0.22075857364975854,2543620.0,0.662,low,low and medium
2824,Xinjiang,2022,1,,0.2287139824679052,0.2111871752290921,1054418,0.5789,1489202.0,0.221333443939641,2543620.0,0.662,low,low and medium
2825,Xinjiang,1998,2,,0.2663494429944076,0.2079335971801685,491174,0.3391,1547383.0,0.22774241049577698,2038557.0,0.662,low,low and medium
2826,Xinjiang,1999,2,,0.2832385339486103,0.2033880542989715,491174,0.3403,1547383.0,0.23056117252374358,2038557.0,0.662,low,low and medium
2827,Xinjiang,2000,2,1 or 3,0.2483223880057455,0.1901617475388829,491174,0.3387,1547383.0,0.2098607564650093,2038557.0,0.662,low,low and medium
2828,Xinjiang,2001,2,,0.2839598378127643,0.1939197166307507,491174,0.345148959,1547383.0,0.22499697072495653,2038557.0,0.662,low,low and medium
2829,Xinjiang,2002,2,,0.3131634615768323,0.2137857824203751,491174,0.351655414,1547383.0,0.24873248132649822,2038557.0,0.662,low,low and medium
2830,Xinjiang,2003,2,,0.3192123007556535,0.1399,491174,0.358217428,1547383.0,0.20413279118545263,2038557.0,0.662,low,low and medium
2831,Xinjiang,2004,2,,0.3374362226683397,0.2160198280398096,491174,0.364832987,1547383.0,0.260316533962907,2038557.0,0.662,low,low and medium
2832,Xinjiang,2005,2,1 or 3,0.302734353724903,0.2448130686919354,491174,0.3715,1547383.0,0.2663308260816829,2038557.0,0.662,low,low and medium
2833,Xinjiang,2006,2,,0.3541756756926276,0.2285216181100606,546996,0.3794,959449.0,0.27619476755688654,1506445.0,0.662,low,low and medium
2834,Xinjiang,2007,2,,0.3991735064766958,0.2961056111317324,546996,0.3915,959449.0,0.3364566921592856,1506445.0,0.662,low,low and medium
2835,Xinjiang,2008,2,,0.417126562270189,0.3244763871177594,546996,0.3964,959449.0,0.3612029165481825,1506445.0,0.662,low,low and medium
2836,Xinjiang,2009,2,,0.445419727969322,0.3196469063606518,546996,0.3985,959449.0,0.3697673757717068,1506445.0,0.662,low,low and medium
2837,Xinjiang,2010,2,1 or 3,0.4104463194440604,0.352764389844988,546996,0.4301,959449.0,0.37757338776554905,1506445.0,0.662,low,low and medium
2838,Xinjiang,2011,2,,0.48116010789641,0.3908484631786643,546996,0.4373,959449.0,0.4303417454137345,1506445.0,0.662,low,low and medium
2839,Xinjiang,2012,2,4,0.6878,0.4045125153662153,546996,0.4422,959449.0,0.5297822410712749,1506445.0,0.662,low,low and medium
2840,Xinjiang,2013,2,2.0,0.2468,0.4330238385691474,546996,0.4494,959449.0,0.34933484551617255,1506445.0,0.662,low,low and medium
2841,Xinjiang,2014,2,1 or 3,0.3556758920193865,0.2981854467674295,546996,0.4679,959449.0,0.32508522610082013,1506445.0,0.662,low,low and medium
2842,Xinjiang,2015,2,,0.5112972006904355,0.3217157109980399,546996,0.4878,959449.0,0.4141935616699905,1506445.0,0.662,low,low and medium
2843,Xinjiang,2016,2,4,0.619,0.4413750110292653,862849,0.5042,1064070.0,0.5309335304683097,1926919.0,0.662,low,low and medium
2844,Xinjiang,2017,2,2.0,0.5321450609974142,0.1493,862849,0.519,1064070.0,0.347996586657658,1926919.0,0.662,low,low and medium
2845,Xinjiang,2018,2,1 or 3,0.1245054645947124,0.0672065036898715,862849,0.5401,1064070.0,0.09815367247457607,1926919.0,0.662,low,low and medium
2846,Xinjiang,2019,2,2.0,0.6485,0.4311999999999999,862849,0.5551,1064070.0,0.5518232299999999,1926919.0,0.662,low,low and medium
2847,Xinjiang,2020,2,4,0.3660702508823754,0.3088670321510925,862849,0.5653,1064070.0,0.34120401169988673,1926919.0,0.662,low,low and medium
2848,Xinjiang,2021,2,,0.496191556227451,0.4146882015917967,862849,0.5726,1064070.0,0.4613570224561724,1926919.0,0.662,low,low and medium
2849,Xinjiang,2022,2,,0.5276440382705757,0.4424884068852103,862849,0.5789,1064070.0,0.49178500189419827,1926919.0,0.662,low,low and medium
2850,Xinjiang,1998,3,,0.5312714926165704,0.4502766733363311,491174,0.3391,1547383.0,0.47774201655426024,2038557.0,0.662,low,low and medium
2851,Xinjiang,1999,3,,0.5471414196611113,0.4397505032818833,491174,0.3403,1547383.0,0.47629563212573456,2038557.0,0.662,low,low and medium
2852,Xinjiang,2000,3,1 or 3,0.5378377511199719,0.4572304534805282,491174,0.3387,1547383.0,0.48453214519100785,2038557.0,0.662,low,low and medium
2853,Xinjiang,2001,3,,0.5482355369453009,0.4335391427527401,491174,0.345148959,1547383.0,0.47312648380935607,2038557.0,0.662,low,low and medium
2854,Xinjiang,2002,3,,0.5601982463160656,0.4444933100921189,491174,0.351655414,1547383.0,0.48518157734179446,2038557.0,0.662,low,low and medium
2855,Xinjiang,2003,3,,0.5589309761501287,0.3842,491174,0.358217428,1547383.0,0.4467916808684284,2038557.0,0.662,low,low and medium
2856,Xinjiang,2004,3,,0.5705799065294095,0.4453366504030787,491174,0.364832987,1547383.0,0.491029521637254,2038557.0,0.662,low,low and medium
2857,Xinjiang,2005,3,1 or 3,0.5240485780976802,0.4438086624053343,491174,0.3715,1547383.0,0.4736177910850408,2038557.0,0.662,low,low and medium
2858,Xinjiang,2006,3,,0.5731625877376262,0.4556665742414682,546996,0.3794,959449.0,0.5002445617619106,1506445.0,0.662,low,low and medium
2859,Xinjiang,2007,3,,0.6016409020917679,0.4974931957929592,546996,0.3915,959449.0,0.5382670228089428,1506445.0,0.662,low,low and medium
2860,Xinjiang,2008,3,,0.6165528259700992,0.5193040027093161,546996,0.3964,959449.0,0.5578534362498905,1506445.0,0.662,low,low and medium
2861,Xinjiang,2009,3,,0.6289150381744641,0.524925356131402,546996,0.3985,959449.0,0.5663652444255622,1506445.0,0.662,low,low and medium
2862,Xinjiang,2010,3,1 or 3,0.603659405075389,0.5237868713301405,546996,0.4301,959449.0,0.5581400480939719,1506445.0,0.662,low,low and medium
2863,Xinjiang,2011,3,,0.6447980668707602,0.5727432107858562,546996,0.4373,959449.0,0.6042527993517848,1506445.0,0.662,low,low and medium
2864,Xinjiang,2012,3,,0.6460770546687229,0.5817922662665167,546996,0.4422,959449.0,0.6102189996979723,1506445.0,0.662,low,low and medium
2865,Xinjiang,2013,3,2.0,0.4295,0.5698308688063383,546996,0.4494,959449.0,0.5067661763647698,1506445.0,0.662,low,low and medium
2866,Xinjiang,2014,3,1 or 3,0.4860480666575556,0.4064694384699858,546996,0.4679,959449.0,0.4437042785989497,1506445.0,0.662,low,low and medium
2867,Xinjiang,2015,3,,0.678126249970116,0.5739112385610435,546996,0.4878,959449.0,0.6247473211263891,1506445.0,0.662,low,low and medium
2868,Xinjiang,2016,3,4,0.8547,0.3253999999999999,862849,0.5042,1064070.0,0.59227306,1926919.0,0.662,low,low and medium
2869,Xinjiang,2017,3,2.0,0.6762354467406649,0.5605979330123028,862849,0.519,1064070.0,0.6206138026373227,1926919.0,0.662,low,low and medium
2870,Xinjiang,2018,3,4,0.8718367282397225,0.7925520056098306,862849,0.5401,1064070.0,0.8353736843022352,1926919.0,0.662,low,low and medium
2871,Xinjiang,2019,3,1 or 3,0.5994588936352642,0.4747999999999999,862849,0.5551,1064070.0,0.5439981518569351,1926919.0,0.662,low,low and medium
2872,Xinjiang,2020,3,4,0.6412810590308058,0.562143289179753,862849,0.5653,1064070.0,0.6068798704765531,1926919.0,0.662,low,low and medium
2873,Xinjiang,2021,3,,0.6349160205509433,0.557090698720631,862849,0.5726,1064070.0,0.6016534780006678,1926919.0,0.662,low,low and medium
2874,Xinjiang,2022,3,,0.6191197481615281,0.5422434109025283,862849,0.5789,1064070.0,0.5867471225417633,1926919.0,0.662,low,low and medium
2875,Xinjiang,1998,4,,0.7618484958419773,0.6079087429643353,520119,0.3391,1209277.0,0.6601097131651438,1729396.0,0.662,low,low and medium
2876,Xinjiang,1999,4,,0.7562106462403748,0.6021137733197567,520119,0.3403,1209277.0,0.654552939174643,1729396.0,0.662,low,low and medium
2877,Xinjiang,2000,4,1 or 3,0.8333608017556356,0.678755429317788,520119,0.3387,1209277.0,0.7311202689624869,1729396.0,0.662,low,low and medium
2878,Xinjiang,2001,4,4,0.749576643756284,0.5996187524207375,520119,0.345148959,1209277.0,0.6513765625090364,1729396.0,0.662,low,low and medium
2879,Xinjiang,2002,4,,0.756577439345799,0.6086116817164962,520119,0.351655414,1209277.0,0.6606446414734524,1729396.0,0.662,low,low and medium
2880,Xinjiang,2003,4,4,0.7908083277575809,0.6501453986266376,520119,0.358217428,1209277.0,0.7005333113148704,1729396.0,0.662,low,low and medium
2881,Xinjiang,2004,4,4,0.7894241697582293,0.653408721729587,520119,0.364832987,1209277.0,0.7030316439120198,1729396.0,0.662,low,low and medium
2882,Xinjiang,2005,4,1 or 3,0.7640400117588778,0.6326720448325371,520119,0.3715,1209277.0,0.6814752445456727,1729396.0,0.662,low,low and medium
2883,Xinjiang,2006,4,4,0.7811558537595261,0.6544353679354865,687980,0.3794,1064506.0,0.7025131202571272,1752486.0,0.662,low,low and medium
2884,Xinjiang,2007,4,,0.7593917284896465,0.6054605229542175,687980,0.3915,1064506.0,0.665724589921338,1752486.0,0.662,low,low and medium
2885,Xinjiang,2008,4,4,0.8139875377608229,0.696562014141386,687980,0.3964,1064506.0,0.7431094917041308,1752486.0,0.662,low,low and medium
2886,Xinjiang,2009,4,,0.7810929879994332,0.6208684894191515,687980,0.3985,1064506.0,0.6847179521033937,1752486.0,0.662,low,low and medium
2887,Xinjiang,2010,4,1 or 3,0.7392192217621197,0.6310886603472855,687980,0.4301,1064506.0,0.6775956148118057,1752486.0,0.662,low,low and medium
2888,Xinjiang,2011,4,,0.8018966454197173,0.6691877431548808,687980,0.4373,1064506.0,0.7272213461152938,1752486.0,0.662,low,low and medium
2889,Xinjiang,2012,4,4,0.8353509057634165,0.7365153065531855,687980,0.4422,1064506.0,0.7802204085239497,1752486.0,0.662,low,low and medium
2890,Xinjiang,2013,4,2.0,0.8203497492580046,0.7028544908540281,687980,0.4494,1064506.0,0.7556568599807751,1752486.0,0.662,low,low and medium
2891,Xinjiang,2014,4,1 or 3,0.5326825897647134,0.4431419527590851,687980,0.4679,1064506.0,0.4850380168140186,1752486.0,0.662,low,low and medium
2892,Xinjiang,2015,4,,0.8310641137376562,0.7246594270423394,687980,0.4878,1064506.0,0.7765636332123149,1752486.0,0.662,low,low and medium
2893,Xinjiang,2016,4,4,0.8553142737660102,0.7750685989649845,885981,0.5042,547487.0,0.8155284681996617,1433468.0,0.662,low,low and medium
2894,Xinjiang,2017,4,2.0,0.8139101985545792,0.729893749869603,885981,0.519,547487.0,0.7734982867371056,1433468.0,0.662,low,low and medium
2895,Xinjiang,2018,4,4,0.835245957767307,0.764295245170884,885981,0.5401,547487.0,0.8026157250442121,1433468.0,0.662,low,low and medium
2896,Xinjiang,2019,4,2.0,0.8125485735270237,0.4663,885981,0.5551,547487.0,0.6585025831648509,1433468.0,0.662,low,low and medium
2897,Xinjiang,2020,4,4,0.7478776417686038,0.6862218913767835,885981,0.5653,547487.0,0.7210758870732795,1433468.0,0.662,low,low and medium
2898,Xinjiang,2021,4,,0.7975369284090387,0.7280204784853511,885981,0.5726,547487.0,0.7678255977116546,1433468.0,0.662,low,low and medium
2899,Xinjiang,2022,4,,0.7955365239895377,0.7321137159604761,885981,0.5789,547487.0,0.7688291795284998,1433468.0,0.662,low,low and medium
2900,Yunnan,1998,1,,0.1239645155111213,0.0647116434822775,603844,0.2189,2927406.0,0.07768209716939141,3531250.0,0.596,low,low and medium
2901,Yunnan,1999,1,,0.131167262602786,0.0632257196673179,603844,0.2283,2927406.0,0.07873677391948528,3531250.0,0.596,low,low and medium
2902,Yunnan,2000,1,1 or 3,0.1029789161238249,0.0804781795091306,603844,0.2348,2927406.0,0.08576135246626082,3531250.0,0.596,low,low and medium
2903,Yunnan,2001,1,,0.1333335711822012,0.05755929243461,603844,0.246128716,2927406.0,0.07620951836858071,3531250.0,0.596,low,low and medium
2904,Yunnan,2002,1,,0.1564642910336877,0.081252005487528,603844,0.25781986,2927406.0,0.10064322641731892,3531250.0,0.596,low,low and medium
2905,Yunnan,2003,1,,0.1492190187777614,0.0820049022300235,603844,0.269867539,2927406.0,0.1001438104488207,3531250.0,0.596,low,low and medium
2906,Yunnan,2004,1,,0.1646489513003655,0.0852402467742021,603844,0.282264086,2927406.0,0.10765447217772367,3531250.0,0.596,low,low and medium
2907,Yunnan,2005,1,1 or 3,0.197378510512867,0.1599579401170424,603844,0.295,2927406.0,0.17099700838381066,3531250.0,0.596,low,low and medium
2908,Yunnan,2006,1,,0.1697048147835275,0.0957740757027442,902133,0.305,2231444.0,0.11832295112238311,3133577.0,0.596,low,low and medium
2909,Yunnan,2007,1,,0.2037826376331626,0.1494252446813314,902133,0.316,2231444.0,0.16660218085411005,3133577.0,0.596,low,low and medium
2910,Yunnan,2008,1,,0.2107466584350067,0.1716061517851131,902133,0.33,2231444.0,0.184522518979578,3133577.0,0.596,low,low and medium
2911,Yunnan,2009,1,,0.2067882931485934,0.162354426774327,902133,0.34,2231444.0,0.17746194134157756,3133577.0,0.596,low,low and medium
2912,Yunnan,2010,1,1 or 3,0.2691781049019089,0.2168377007249541,902133,0.347,2231444.0,0.2349998209743574,3133577.0,0.596,low,low and medium
2913,Yunnan,2011,1,,0.2329582677690151,0.1959244448661871,902133,0.3657,2231444.0,0.20946771390175128,3133577.0,0.596,low,low and medium
2914,Yunnan,2012,1,4,0.2271,0.193729604968119,902133,0.3847,2231444.0,0.2065671959368836,3133577.0,0.596,low,low and medium
2915,Yunnan,2013,1,4,0.1052,0.2032517724773546,902133,0.3999,2231444.0,0.16404086866366052,3133577.0,0.596,low,low and medium
2916,Yunnan,2014,1,1 or 3,0.3366977804131426,0.2165,902133,0.4121,2231444.0,0.2660335053082561,3133577.0,0.596,low,low and medium
2917,Yunnan,2015,1,,0.222342818262217,0.1568127427711649,902133,0.4293,2231444.0,0.18494480417947357,3133577.0,0.596,low,low and medium
2918,Yunnan,2016,1,2.0,0.2313954849009163,0.0403,1414928,0.4464,1686209.0,0.12560502445976904,3101137.0,0.596,low,low and medium
2919,Yunnan,2017,1,2.0,0.2438829474899206,0.0183,1414928,0.4629,1686209.0,0.12272234639308424,3101137.0,0.596,low,low and medium
2920,Yunnan,2018,1,4,0.0993674559243762,0.0231553176976132,1414928,0.4744,1686209.0,0.05931035607238957,3101137.0,0.596,low,low and medium
2921,Yunnan,2019,1,1 or 3,0.2912973748021846,0.0794,1414928,0.4867,1686209.0,0.18253045231622325,3101137.0,0.596,low,low and medium
2922,Yunnan,2020,1,4,0.1094,0.1387384582465121,1414928,0.5005,1686209.0,0.12405455989413279,3101137.0,0.596,low,low and medium
2923,Yunnan,2021,1,,0.2182896790592512,0.1453972993602343,1414928,0.5105,1686209.0,0.18260885919658243,3101137.0,0.596,low,low and medium
2924,Yunnan,2022,1,,0.2491914271312215,0.1793110913795416,1414928,0.5172,1686209.0,0.21545320103031046,3101137.0,0.596,low,low and medium
2925,Yunnan,1998,2,,0.2356332213390788,0.1667539562824024,677735,0.2189,3400636.0,0.18183162740330885,4078371.0,0.596,low,low and medium
2926,Yunnan,1999,2,,0.2697807804573406,0.1634416759459666,677735,0.2283,3400636.0,0.1877188935059133,4078371.0,0.596,low,low and medium
2927,Yunnan,2000,2,1 or 3,0.3037223880057454,0.2455617475388828,677735,0.2348,3400636.0,0.25921786592050217,4078371.0,0.596,low,low and medium
2928,Yunnan,2001,2,,0.2697174841557777,0.1490737071074913,677735,0.246128716,3400636.0,0.17876760504577627,4078371.0,0.596,low,low and medium
2929,Yunnan,2002,2,,0.304305561513962,0.1800313259558574,677735,0.25781986,3400636.0,0.21207169196905495,4078371.0,0.596,low,low and medium
2930,Yunnan,2003,2,,0.2990019558883203,0.1757803894550154,677735,0.269867539,3400636.0,0.2090338903400964,4078371.0,0.596,low,low and medium
2931,Yunnan,2004,2,,0.3140776048641802,0.1748391178382419,677735,0.282264086,3400636.0,0.21414114211464122,4078371.0,0.596,low,low and medium
2932,Yunnan,2005,2,1 or 3,0.416634353724903,0.3587130686919355,677735,0.295,3400636.0,0.3757998477766609,4078371.0,0.596,low,low and medium
2933,Yunnan,2006,2,,0.3244192132896972,0.1849542748148808,962927,0.305,2512398.0,0.22749108104969978,3475325.0,0.596,low,low and medium
2934,Yunnan,2007,2,,0.3762684816296643,0.2727188147825961,962927,0.316,2512398.0,0.3054405095062696,3475325.0,0.596,low,low and medium
2935,Yunnan,2008,2,,0.4009456561330257,0.3067795745631069,962927,0.33,2512398.0,0.3378543814811801,3475325.0,0.596,low,low and medium
2936,Yunnan,2009,2,,0.4201683763932184,0.3007305474081306,962927,0.34,2512398.0,0.3413394092630604,3475325.0,0.596,low,low and medium
2937,Yunnan,2010,2,1 or 3,0.4881463194440604,0.4304643898449879,962927,0.347,2512398.0,0.450480019415866,3475325.0,0.596,low,low and medium
2938,Yunnan,2011,2,,0.4576877937553996,0.3520469039093428,962927,0.3657,2512398.0,0.39067977732604575,3475325.0,0.596,low,low and medium
2939,Yunnan,2012,2,4,0.6878,0.3594194339594406,962927,0.3847,2512398.0,0.48574743771524376,3475325.0,0.596,low,low and medium
2940,Yunnan,2013,2,4,0.2468,0.3858033340133924,962927,0.3999,2512398.0,0.3302159007414368,3475325.0,0.596,low,low and medium
2941,Yunnan,2014,2,1 or 3,0.6145758920193864,0.22145,962927,0.4121,2512398.0,0.38345718010118923,3475325.0,0.596,low,low and medium
2942,Yunnan,2015,2,,0.4393919259459022,0.3217157109980399,962927,0.4293,2512398.0,0.3722341100751572,3475325.0,0.596,low,low and medium
2943,Yunnan,2016,2,2.0,0.4506035305117276,0.3584116801003505,1271336,0.4464,1799436.0,0.39956612212398923,3070772.0,0.596,low,low and medium
2944,Yunnan,2017,2,2.0,0.4741016908605552,0.1493,1271336,0.4629,1799436.0,0.299650702699351,3070772.0,0.596,low,low and medium
2945,Yunnan,2018,2,4,0.1245054645947124,0.0672065036898715,1271336,0.4744,1799436.0,0.09438913074312802,3070772.0,0.596,low,low and medium
2946,Yunnan,2019,2,1 or 3,0.6376878577385439,0.2364,1271336,0.4867,1799436.0,0.4317068003613493,3070772.0,0.596,low,low and medium
2947,Yunnan,2020,2,4,0.3660702508823754,0.3088670321510925,1271336,0.5005,1799436.0,0.3374972431260996,3070772.0,0.596,low,low and medium
2948,Yunnan,2021,2,,0.4739698929962515,0.3905112815018345,1271336,0.5105,1799436.0,0.43311690266973435,3070772.0,0.596,low,low and medium
2949,Yunnan,2022,2,,0.5241237248560986,0.4364027103991965,1271336,0.5172,1799436.0,0.4817720190763063,3070772.0,0.596,low,low and medium
2950,Yunnan,1998,3,,0.5150694177866385,0.4181862112337735,677735,0.2189,3400636.0,0.43939394514819563,4078371.0,0.596,low,low and medium
2951,Yunnan,1999,3,,0.5423166889877781,0.400635708562478,677735,0.2283,3400636.0,0.432981476393574,4078371.0,0.596,low,low and medium
